user_id,revenue
96736,36.4
24212,36.4
71126,36.4
60558,36.4
91359,36.39
42272,36.39
14114,36.39
56174,36.38
50556,36.38
70442,36.33
31111,36.31
2416,36.3
92653,36.29
92880,36.29
3892,36.29
40420,36.28
69007,36.28
7017,36.19
84700,36.09
48426,36.09
35372,36.04
37465,36.0
80549,36.0
59955,36.0
60838,36.0
58460,36.0
57956,36.0
57177,36.0
65559,36.0
56461,36.0
56091,36.0
56051,36.0
65990,36.0
54675,36.0
54569,36.0
52332,36.0
51045,36.0
50100,36.0
49004,36.0
48518,36.0
48378,36.0
47962,36.0
47842,36.0
47747,36.0
47577,36.0
46453,36.0
44625,36.0
44203,36.0
43816,36.0
37118,36.0
43464,36.0
43272,36.0
42439,36.0
42438,36.0
42323,36.0
41872,36.0
40441,36.0
40416,36.0
66075,36.0
40064,36.0
38749,36.0
38250,36.0
68763,36.0
81159,36.0
36640,36.0
36392,36.0
72934,36.0
35340,36.0
35187,36.0
33470,36.0
33400,36.0
33290,36.0
32876,36.0
32768,36.0
73034,36.0
32129,36.0
31489,36.0
30473,36.0
29492,36.0
29193,36.0
28846,36.0
28051,36.0
26952,36.0
26667,36.0
25712,36.0
25043,36.0
24016,36.0
82784,36.0
23594,36.0
22916,36.0
22813,36.0
22412,36.0
22363,36.0
22216,36.0
21454,36.0
73799,36.0
20217,36.0
18954,36.0
16554,36.0
15000,36.0
13845,36.0
13487,36.0
9935,36.0
8414,36.0
6918,36.0
5373,36.0
5152,36.0
5024,36.0
58822,36.0
1768,36.0
1449,36.0
1317,36.0
83608,36.0
84071,36.0
84156,36.0
84334,36.0
84372,36.0
85374,36.0
89261,36.0
90377,36.0
93085,36.0
93324,36.0
93603,36.0
93610,36.0
95069,36.0
97530,36.0
97538,36.0
54965,36.0
97791,36.0
97863,36.0
90824,36.0
98175,36.0
98751,36.0
74404,36.0
24806,36.0
80015,36.0
79800,36.0
77801,36.0
77269,36.0
76861,36.0
74568,36.0
74507,36.0
63403,36.0
80067,36.0
32866,36.0
10792,35.99
24995,35.99
85473,35.99
85358,35.99
80442,35.99
76142,35.99
68908,35.99
63070,35.99
59252,35.99
58641,35.99
68918,35.99
12821,35.99
13603,35.99
54846,35.99
54789,35.99
54719,35.99
54718,35.99
50194,35.99
49822,35.99
36750,35.99
30935,35.99
30577,35.99
30330,35.99
30152,35.99
21226,35.99
23669,35.99
50912,35.99
25549,35.99
29656,35.99
91936,35.99
44789,35.98
60958,35.98
90543,35.98
87573,35.98
22505,35.98
98698,35.98
34581,35.98
72887,35.97
5487,35.96
60216,35.96
79042,35.96
90857,35.96
23416,35.96
88757,35.95
21123,35.95
50422,35.95
69969,35.95
48611,35.95
4241,35.95
87413,35.95
5979,35.95
43199,35.95
42315,35.95
67528,35.95
34097,35.95
33193,35.95
6477,35.95
30777,35.95
25294,35.95
22923,35.95
67328,35.95
94468,35.94
27055,35.94
80344,35.9
90334,35.86
9427,35.85
2672,35.83
46471,35.8
41556,35.8
31500,35.78
38855,35.77
75742,35.75
98073,35.74
40273,35.72
73917,35.72
85261,35.68
37524,35.68
92008,35.63
82420,35.63
99962,35.58
14807,35.58
75296,35.58
52032,35.53
38183,35.53
16959,35.5
25726,35.5
21130,35.5
6491,35.5
52431,35.5
6291,35.5
93095,35.49
75096,35.49
40674,35.49
2156,35.49
72008,35.42
50899,35.42
90848,35.38
64364,35.33
32586,35.33
86858,35.29
22859,35.29
24449,35.28
7923,35.27
8590,35.27
30062,35.27
50306,35.27
90066,35.27
8601,35.27
12365,35.27
14902,35.26
53524,35.26
27288,35.25
17479,35.2
94724,35.2
51535,35.19
36703,35.19
32498,35.19
69802,35.18
83687,35.1
66418,35.1
54268,35.1
91849,35.06
31982,35.06
77454,35.06
10242,35.06
79352,35.04
86002,35.04
49834,35.01
80198,35.01
191,35.0
73535,35.0
63477,35.0
61625,35.0
92842,35.0
58663,35.0
29526,35.0
57281,35.0
57269,35.0
57182,35.0
55855,35.0
55487,35.0
99731,35.0
64554,35.0
55203,35.0
53608,35.0
52772,35.0
52444,35.0
52433,35.0
51232,35.0
47271,35.0
99116,35.0
47108,35.0
46079,35.0
45786,35.0
45446,35.0
44413,35.0
42933,35.0
38972,35.0
38438,35.0
36432,35.0
36403,35.0
34185,35.0
34069,35.0
2219,35.0
33497,35.0
33465,35.0
97500,35.0
97256,35.0
33084,35.0
33044,35.0
28624,35.0
28222,35.0
28179,35.0
66561,35.0
25784,35.0
67048,35.0
24854,35.0
24525,35.0
23165,35.0
23026,35.0
22796,35.0
22433,35.0
22019,35.0
21903,35.0
96053,35.0
20207,35.0
19621,35.0
19516,35.0
19339,35.0
18293,35.0
18045,35.0
17491,35.0
16608,35.0
15559,35.0
95760,35.0
15361,35.0
95040,35.0
15330,35.0
12690,35.0
11932,35.0
11703,35.0
11651,35.0
8224,35.0
7215,35.0
6559,35.0
67080,35.0
6297,35.0
6051,35.0
4969,35.0
4265,35.0
3962,35.0
3128,35.0
2963,35.0
1714,35.0
94559,35.0
1330,35.0
1025,35.0
776,35.0
93895,35.0
111,35.0
67986,35.0
34,35.0
92822,35.0
89672,35.0
86457,35.0
86314,35.0
85610,35.0
83343,35.0
62606,35.0
81151,35.0
68819,35.0
69661,35.0
80085,35.0
69792,35.0
79801,35.0
79751,35.0
79061,35.0
77240,35.0
73725,35.0
70320,35.0
71254,35.0
35001,34.99
99125,34.99
89790,34.99
85900,34.99
84895,34.99
97191,34.99
83787,34.99
82614,34.99
81228,34.99
95253,34.99
91283,34.99
80880,34.99
80134,34.99
80116,34.99
80113,34.99
79804,34.99
91464,34.99
79622,34.99
79235,34.99
79155,34.99
79151,34.99
78747,34.99
78127,34.99
77734,34.99
77095,34.99
73352,34.99
72781,34.99
71663,34.99
91468,34.99
71598,34.99
71379,34.99
71096,34.99
70659,34.99
93880,34.99
91854,34.99
3897,34.99
69326,34.99
93545,34.99
68861,34.99
68242,34.99
68173,34.99
66882,34.99
66781,34.99
66116,34.99
66069,34.99
65883,34.99
65509,34.99
34599,34.99
99231,34.99
63309,34.99
90425,34.99
61467,34.99
60919,34.99
60866,34.99
60308,34.99
60130,34.99
59746,34.99
59436,34.99
2958,34.99
59345,34.99
59220,34.99
58625,34.99
3273,34.99
58581,34.99
58562,34.99
58163,34.99
57230,34.99
56816,34.99
56668,34.99
56658,34.99
56641,34.99
56189,34.99
93695,34.99
54586,34.99
51846,34.99
51502,34.99
50397,34.99
50386,34.99
50380,34.99
50166,34.99
48823,34.99
95450,34.99
4536,34.99
4921,34.99
48686,34.99
48622,34.99
48486,34.99
48269,34.99
47217,34.99
47211,34.99
46921,34.99
95524,34.99
46788,34.99
44288,34.99
43541,34.99
42276,34.99
41923,34.99
41709,34.99
41499,34.99
39330,34.99
39329,34.99
38806,34.99
35159,34.99
95978,34.99
34666,34.99
34343,34.99
32770,34.99
97610,34.99
31232,34.99
31168,34.99
28162,34.99
27771,34.99
27408,34.99
97992,34.99
98351,34.99
27400,34.99
27383,34.99
26412,34.99
26316,34.99
23875,34.99
98502,34.99
23377,34.99
23234,34.99
23230,34.99
21388,34.99
21364,34.99
20751,34.99
20739,34.99
20101,34.99
20070,34.99
19411,34.99
17020,34.99
16828,34.99
16660,34.99
16648,34.99
16047,34.99
15167,34.99
14664,34.99
14362,34.99
14068,34.99
13889,34.99
13502,34.99
13416,34.99
12906,34.99
10019,34.99
9457,34.99
9221,34.99
9127,34.99
8431,34.99
8275,34.99
8219,34.99
7885,34.99
7296,34.99
4939,34.99
2221,34.99
1847,34.98
33069,34.98
89881,34.98
83506,34.98
80640,34.98
78330,34.98
77577,34.98
76889,34.98
28415,34.98
3506,34.98
7113,34.98
9831,34.98
15168,34.98
74115,34.98
30148,34.98
19883,34.98
2065,34.98
68142,34.98
29669,34.98
67345,34.98
65327,34.98
64114,34.98
59000,34.98
47655,34.98
38439,34.98
14607,34.98
33101,34.97
41338,34.97
26392,34.97
68716,34.97
19379,34.97
6321,34.97
47903,34.96
12767,34.95
20741,34.95
96603,34.95
1391,34.95
11547,34.95
14760,34.95
79340,34.95
4740,34.95
96344,34.95
93646,34.95
93558,34.95
87905,34.95
87069,34.95
81908,34.95
80182,34.95
80033,34.95
19404,34.95
78909,34.95
3049,34.95
71382,34.95
70522,34.95
63813,34.95
13515,34.95
63727,34.95
62660,34.95
60342,34.95
56458,34.95
51491,34.95
48357,34.95
45889,34.95
39862,34.95
8432,34.95
13972,34.95
39642,34.95
35629,34.95
34551,34.95
34137,34.95
32948,34.95
28709,34.95
26784,34.95
24280,34.95
2707,34.95
32338,34.94
95722,34.94
2193,34.94
58755,34.91
9867,34.9
1718,34.9
94756,34.9
90031,34.9
78545,34.9
74924,34.9
34369,34.9
32258,34.9
20882,34.9
77901,34.89
1936,34.89
2563,34.88
44937,34.88
99719,34.88
51389,34.87
44849,34.86
68933,34.84
12136,34.82
38782,34.72
22220,34.7
74482,34.65
36791,34.65
96917,34.65
83455,34.65
46772,34.65
10867,34.63
51307,34.61
38988,34.58
31590,34.58
71315,34.57
13344,34.55
48029,34.55
52833,34.55
38149,34.54
54248,34.5
41529,34.5
36051,34.5
32922,34.5
25026,34.5
17600,34.5
16106,34.5
43214,34.5
77919,34.5
2973,34.5
92994,34.5
87309,34.5
85351,34.5
80692,34.5
77227,34.5
70183,34.5
65138,34.5
64919,34.5
57468,34.5
56144,34.5
92001,34.49
91302,34.49
48016,34.45
21613,34.45
12987,34.45
49978,34.45
67255,34.45
24081,34.44
16807,34.38
42063,34.35
52641,34.32
42161,34.31
25396,34.31
72616,34.31
55944,34.31
92109,34.3
65349,34.3
46548,34.3
22293,34.3
8307,34.3
15557,34.22
96356,34.15
21937,34.15
27135,34.14
33797,34.13
86668,34.12
91316,34.09
35753,34.07
73909,34.04
91935,34.0
12881,34.0
11599,34.0
96817,34.0
96072,34.0
94000,34.0
92988,34.0
92437,34.0
20174,34.0
649,34.0
88733,34.0
88509,34.0
86339,34.0
84745,34.0
83870,34.0
83299,34.0
82536,34.0
81990,34.0
79780,34.0
78389,34.0
77544,34.0
75945,34.0
74807,34.0
3090,34.0
73643,34.0
70814,34.0
72517,34.0
68619,34.0
68236,34.0
3610,34.0
65564,34.0
63788,34.0
63677,34.0
60631,34.0
4237,34.0
60187,34.0
59241,34.0
57026,34.0
56741,34.0
55003,34.0
54319,34.0
52787,34.0
4322,34.0
51123,34.0
50982,34.0
5710,34.0
50371,34.0
49334,34.0
48043,34.0
47242,34.0
46375,34.0
46037,34.0
45800,34.0
45385,34.0
44907,34.0
42950,34.0
39892,34.0
37820,34.0
36907,34.0
36017,34.0
35991,34.0
35251,34.0
33762,34.0
8463,34.0
32461,34.0
9062,34.0
89459,34.0
32146,34.0
10586,34.0
9956,34.0
29437,34.0
28721,34.0
27255,34.0
24584,34.0
24149,34.0
21769,34.0
19065,34.0
20964,34.0
12839,34.0
15750,34.0
15456,34.0
13375,34.0
13141,34.0
45682,34.0
10613,33.99
6418,33.99
27582,33.99
10910,33.99
14740,33.99
10037,33.99
24560,33.99
9426,33.99
14801,33.99
22347,33.99
7953,33.99
3788,33.99
74322,33.99
2892,33.99
99440,33.99
98940,33.99
95248,33.99
93820,33.99
90342,33.99
89056,33.99
88267,33.99
16511,33.99
87229,33.99
85561,33.99
85092,33.99
83753,33.99
80017,33.99
78029,33.99
76173,33.99
73992,33.99
71431,33.99
66683,33.99
64852,33.99
53668,33.99
52962,33.99
52655,33.99
50178,33.99
49712,33.99
49663,33.99
48201,33.99
22681,33.99
45162,33.99
43053,33.99
42809,33.99
42367,33.99
35839,33.99
35784,33.99
35100,33.99
28018,33.99
65149,33.98
39733,33.98
28254,33.98
1106,33.98
40048,33.98
40223,33.98
65717,33.98
21380,33.98
95922,33.98
89699,33.98
80706,33.98
66829,33.98
66494,33.98
52529,33.98
98170,33.97
97369,33.97
83453,33.97
43675,33.97
45774,33.97
26550,33.97
61922,33.97
54288,33.95
24247,33.95
22387,33.95
12577,33.95
11297,33.95
26972,33.95
7351,33.95
51052,33.95
97915,33.95
79979,33.95
73998,33.95
45463,33.95
12500,33.93
53241,33.92
83052,33.92
38266,33.9
71622,33.89
49479,33.88
36571,33.88
93165,33.86
85220,33.86
75692,33.86
68514,33.86
48841,33.86
22456,33.86
35972,33.79
54645,33.77
65356,33.75
660,33.75
10277,33.75
27895,33.75
10322,33.75
15204,33.75
41839,33.75
58862,33.75
58985,33.75
59749,33.75
64224,33.75
96751,33.75
78877,33.75
69537,33.75
75144,33.6
62076,33.6
96670,33.59
88203,33.58
44949,33.53
86619,33.5
73171,33.5
87848,33.5
77177,33.5
43468,33.49
67318,33.48
13371,33.45
58,33.45
20548,33.38
68404,33.32
85879,33.27
4053,33.27
13648,33.27
1994,33.22
12357,33.22
84810,33.21
40258,33.19
11868,33.16
412,33.14
83955,33.11
89152,33.11
32165,33.07
8060,33.07
56184,33.06
55896,33.06
22640,33.06
57031,33.0
17022,33.0
861,33.0
1173,33.0
1772,33.0
3109,33.0
8558,33.0
12954,33.0
14358,33.0
14899,33.0
43065,33.0
15192,33.0
50356,33.0
94930,33.0
92953,33.0
91407,33.0
91378,33.0
83237,33.0
41815,33.0
80114,33.0
76819,33.0
73761,33.0
73211,33.0
71406,33.0
65618,33.0
62275,33.0
59904,33.0
59579,33.0
58165,33.0
57781,33.0
57766,33.0
16752,33.0
56705,33.0
55832,33.0
46878,33.0
45283,33.0
44742,33.0
43295,33.0
41366,33.0
36459,33.0
32812,33.0
32251,33.0
24457,33.0
21407,33.0
18936,33.0
17445,33.0
48744,33.0
18492,32.99
17937,32.99
15792,32.99
14453,32.99
3552,32.99
68756,32.99
60683,32.99
96183,32.99
60581,32.99
2487,32.99
96580,32.99
95802,32.99
92844,32.99
92363,32.99
87983,32.99
87173,32.99
86071,32.99
85516,32.99
85194,32.99
84929,32.99
79240,32.99
79132,32.99
75600,32.99
73820,32.99
70898,32.99
66812,32.99
66695,32.99
66341,32.99
65545,32.99
64996,32.99
37727,32.99
63039,32.99
58490,32.99
57163,32.99
56588,32.99
55400,32.99
53968,32.99
52317,32.99
51803,32.99
50366,32.99
49307,32.99
48483,32.99
47869,32.99
45214,32.99
44598,32.99
42740,32.99
40901,32.99
40798,32.99
40557,32.99
36107,32.99
35246,32.99
34233,32.99
33716,32.99
32706,32.99
25700,32.99
22065,32.99
19799,32.99
77122,32.98
42082,32.98
50228,32.98
21907,32.98
58074,32.98
38744,32.98
77528,32.98
65017,32.98
61712,32.98
46686,32.98
40876,32.96
74925,32.95
32194,32.95
99557,32.95
95088,32.95
91200,32.95
84317,32.95
18228,32.95
8441,32.95
67502,32.95
67496,32.95
65868,32.95
61007,32.95
45613,32.95
45320,32.95
35951,32.95
69015,32.95
35328,32.95
27617,32.95
26431,32.95
25303,32.95
82576,32.94
61323,32.94
20836,32.91
83650,32.9
95635,32.9
71907,32.9
68872,32.9
34563,32.9
17589,32.9
11280,32.9
59440,32.9
79910,32.9
92972,32.88
49556,32.88
33320,32.88
3151,32.88
61095,32.86
12511,32.85
89289,32.83
17980,32.82
97931,32.8
60756,32.78
70550,32.78
15049,32.75
52984,32.74
87540,32.62
81599,32.62
26015,32.62
39118,32.56
1508,32.56
87041,32.54
67585,32.54
4481,32.5
80102,32.5
93539,32.5
56808,32.5
74325,32.5
46194,32.5
39852,32.5
38796,32.5
32803,32.5
29368,32.5
25410,32.5
94550,32.5
1139,32.5
89670,32.5
96469,32.5
8536,32.49
70027,32.49
69275,32.49
7064,32.49
95649,32.46
66019,32.46
53772,32.46
35971,32.45
46340,32.45
94594,32.45
31796,32.45
16286,32.45
45027,32.45
75774,32.41
44945,32.4
50630,32.38
43952,32.38
55201,32.35
44680,32.35
1828,32.17
63264,32.15
14431,32.15
26358,32.14
16059,32.14
46924,32.14
14925,32.13
27922,32.12
3390,32.1
86970,32.1
81796,32.09
79515,32.08
28517,32.08
83816,32.04
85222,32.04
3536,32.01
86696,32.0
2466,32.0
93338,32.0
90988,32.0
89298,32.0
2196,32.0
86679,32.0
85314,32.0
85115,32.0
84892,32.0
83749,32.0
93616,32.0
78939,32.0
75695,32.0
75345,32.0
74553,32.0
72675,32.0
70404,32.0
69885,32.0
1803,32.0
69096,32.0
68295,32.0
67808,32.0
67088,32.0
65993,32.0
64977,32.0
62748,32.0
61583,32.0
61103,32.0
93790,32.0
60754,32.0
59284,32.0
58125,32.0
56825,32.0
56085,32.0
53848,32.0
52344,32.0
95076,32.0
51107,32.0
48194,32.0
48180,32.0
48054,32.0
47398,32.0
46580,32.0
46023,32.0
44496,32.0
44404,32.0
42746,32.0
41781,32.0
98257,32.0
41283,32.0
38706,32.0
37264,32.0
36699,32.0
23722,32.0
35559,32.0
34587,32.0
33829,32.0
33787,32.0
33584,32.0
2517,32.0
32198,32.0
30587,32.0
30432,32.0
29900,32.0
29208,32.0
29199,32.0
28627,32.0
26202,32.0
26054,32.0
24715,32.0
24707,32.0
22480,32.0
21307,32.0
19730,32.0
18781,32.0
17877,32.0
17334,32.0
16481,32.0
15991,32.0
13324,32.0
13239,32.0
12286,32.0
9822,32.0
9282,32.0
8608,32.0
7071,32.0
279,32.0
59892,31.99
15929,31.99
5222,31.99
44319,31.99
5328,31.99
98854,31.99
92828,31.99
6244,31.99
91625,31.99
91582,31.99
91332,31.99
89888,31.99
89036,31.99
91111,31.99
88011,31.99
87628,31.99
86049,31.99
85078,31.99
85019,31.99
84158,31.99
89599,31.99
83361,31.99
80042,31.99
79822,31.99
79487,31.99
73825,31.99
73432,31.99
72762,31.99
70934,31.99
66370,31.99
63643,31.99
61521,31.99
7239,31.99
62233,31.99
8505,31.99
57878,31.99
53760,31.99
53457,31.99
52740,31.99
52629,31.99
36141,31.99
34777,31.99
33540,31.99
11416,31.99
28638,31.99
24940,31.99
21179,31.99
20196,31.99
13516,31.99
20029,31.99
17486,31.99
13877,31.99
15643,31.99
95681,31.98
17056,31.98
16753,31.98
31717,31.98
12934,31.98
35088,31.98
542,31.98
40262,31.98
77401,31.98
39483,31.98
81511,31.98
71772,31.98
94364,31.97
85956,31.97
13290,31.97
90320,31.95
88361,31.95
78580,31.95
60752,31.95
45764,31.95
45177,31.95
39179,31.95
9095,31.95
4591,31.95
57617,31.95
78015,31.95
97641,31.95
22882,31.94
19844,31.94
29659,31.93
71799,31.9
68368,31.9
67179,31.9
17831,31.9
4533,31.9
19781,31.89
41111,31.88
25995,31.85
18435,31.84
64945,31.83
78825,31.8
86058,31.79
51271,31.79
62733,31.72
4112,31.72
38958,31.68
12688,31.68
25754,31.59
27846,31.59
65091,31.59
31253,31.58
46620,31.58
38303,31.58
5258,31.58
54127,31.5
96780,31.5
93670,31.5
76991,31.5
57626,31.5
56297,31.5
44574,31.5
35345,31.5
29771,31.5
27484,31.5
19613,31.5
8607,31.5
2581,31.43
12970,31.4
10455,31.39
15961,31.38
51001,31.33
79744,31.27
11344,31.27
13325,31.26
35289,31.23
44103,31.2
82494,31.19
23215,31.17
77017,31.16
21546,31.15
93678,31.13
40513,31.12
76782,31.09
3619,31.07
76425,31.03
7011,31.0
70002,31.0
66746,31.0
64692,31.0
57481,31.0
46437,31.0
37379,31.0
35622,31.0
34494,31.0
19009,31.0
80197,31.0
18308,31.0
17389,31.0
12444,31.0
28530,30.99
98276,30.99
86564,30.99
60458,30.99
55462,30.99
51447,30.99
6058,30.99
81944,30.99
91563,30.99
78108,30.98
28947,30.98
27563,30.98
49763,30.98
352,30.98
82015,30.96
19920,30.96
76538,30.95
78000,30.95
55535,30.95
78543,30.95
53469,30.95
47366,30.95
24887,30.95
17268,30.95
85284,30.95
32238,30.95
9248,30.95
64590,30.95
98464,30.93
92455,30.91
4588,30.9
60532,30.9
94562,30.9
83923,30.89
35158,30.86
22994,30.85
5501,30.8
58557,30.8
71856,30.8
55989,30.74
35011,30.7
7274,30.7
20358,30.7
29101,30.64
71983,30.6
64159,30.6
87692,30.6
85643,30.58
20658,30.58
68407,30.57
55627,30.57
1115,30.54
6131,30.54
6727,30.54
81411,30.54
54102,30.52
88425,30.52
74111,30.5
12748,30.5
27020,30.5
31517,30.48
12427,30.45
66367,30.4
47357,30.4
7514,30.4
80575,30.4
75439,30.4
44798,30.35
24849,30.35
57228,30.27
39119,30.27
91377,30.24
67964,30.21
64039,30.21
84415,30.19
45629,30.16
44072,30.13
64186,30.09
39074,30.09
5941,30.09
12139,30.09
69291,30.04
98715,30.0
22300,30.0
20713,30.0
19389,30.0
18205,30.0
17818,30.0
14476,30.0
14319,30.0
14315,30.0
14299,30.0
13457,30.0
12862,30.0
24942,30.0
12105,30.0
10513,30.0
8503,30.0
3819,30.0
3666,30.0
1875,30.0
997,30.0
98,30.0
82734,30.0
99436,30.0
21887,30.0
96978,30.0
96821,30.0
96559,30.0
96178,30.0
95345,30.0
94888,30.0
93957,30.0
93824,30.0
91904,30.0
91471,30.0
87853,30.0
87086,30.0
86749,30.0
85496,30.0
83937,30.0
83204,30.0
82340,30.0
82168,30.0
81379,30.0
80948,30.0
80666,30.0
79508,30.0
79086,30.0
79021,30.0
79001,30.0
77848,30.0
77790,30.0
76787,30.0
74030,30.0
73510,30.0
70511,30.0
69279,30.0
68900,30.0
68816,30.0
68258,30.0
67224,30.0
66732,30.0
65047,30.0
64526,30.0
62518,30.0
62336,30.0
61098,30.0
60179,30.0
59650,30.0
56428,30.0
55969,30.0
55533,30.0
55055,30.0
54575,30.0
53068,30.0
51881,30.0
50617,30.0
50168,30.0
49706,30.0
49452,30.0
47888,30.0
47751,30.0
44913,30.0
44428,30.0
44368,30.0
44015,30.0
41809,30.0
41221,30.0
41072,30.0
38452,30.0
38264,30.0
37888,30.0
37441,30.0
36861,30.0
36357,30.0
35152,30.0
34702,30.0
32791,30.0
32635,30.0
32091,30.0
31916,30.0
31886,30.0
31762,30.0
31365,30.0
29964,30.0
27890,30.0
27416,30.0
26722,30.0
24869,30.0
23945,30.0
23921,30.0
22538,30.0
20868,30.0
64321,29.99
8642,29.99
29946,29.99
29712,29.99
235,29.99
486,29.99
519,29.99
1672,29.99
1736,29.99
2101,29.99
2312,29.99
86279,29.99
9748,29.99
2869,29.99
95430,29.99
3022,29.99
3068,29.99
3133,29.99
4488,29.99
4514,29.99
99237,29.99
5966,29.99
98766,29.99
98605,29.99
98093,29.99
97551,29.99
97352,29.99
96322,29.99
96288,29.99
95857,29.99
95246,29.99
94868,29.99
94460,29.99
94273,29.99
93997,29.99
92877,29.99
92701,29.99
92311,29.99
92213,29.99
91876,29.99
91369,29.99
90996,29.99
90954,29.99
90921,29.99
90059,29.99
89841,29.99
89663,29.99
88877,29.99
88153,29.99
87712,29.99
87544,29.99
87543,29.99
87177,29.99
86955,29.99
86344,29.99
86122,29.99
84852,29.99
84360,29.99
83669,29.99
83540,29.99
83213,29.99
82929,29.99
82812,29.99
82706,29.99
82163,29.99
82075,29.99
81707,29.99
81080,29.99
80478,29.99
80407,29.99
80062,29.99
79987,29.99
79832,29.99
79691,29.99
79413,29.99
79322,29.99
78773,29.99
78529,29.99
78486,29.99
77197,29.99
76866,29.99
76540,29.99
76160,29.99
75972,29.99
75590,29.99
75496,29.99
74309,29.99
74059,29.99
73537,29.99
73051,29.99
72265,29.99
71980,29.99
7344,29.99
71130,29.99
70738,29.99
70317,29.99
70289,29.99
70174,29.99
67788,29.99
67227,29.99
7345,29.99
66803,29.99
66739,29.99
66510,29.99
66139,29.99
65835,29.99
65718,29.99
65520,29.99
65215,29.99
65112,29.99
65003,29.99
64892,29.99
64824,29.99
7622,29.99
64258,29.99
62880,29.99
62495,29.99
62348,29.99
61974,29.99
61895,29.99
61321,29.99
61073,29.99
60796,29.99
60442,29.99
60336,29.99
60331,29.99
60227,29.99
60155,29.99
59665,29.99
59644,29.99
59560,29.99
58786,29.99
58763,29.99
58222,29.99
58078,29.99
57220,29.99
57199,29.99
57183,29.99
57137,29.99
55402,29.99
55351,29.99
55319,29.99
55134,29.99
54305,29.99
53871,29.99
52756,29.99
52299,29.99
51617,29.99
51347,29.99
50796,29.99
49634,29.99
49407,29.99
49121,29.99
48764,29.99
48727,29.99
48522,29.99
47330,29.99
46918,29.99
46804,29.99
46603,29.99
46557,29.99
46403,29.99
46391,29.99
46293,29.99
45428,29.99
45117,29.99
44956,29.99
44095,29.99
44016,29.99
43300,29.99
42807,29.99
42468,29.99
42158,29.99
41991,29.99
41385,29.99
40952,29.99
40841,29.99
40301,29.99
39759,29.99
39504,29.99
39041,29.99
38649,29.99
38523,29.99
38302,29.99
38247,29.99
37773,29.99
37665,29.99
37088,29.99
36841,29.99
41218,29.99
35651,29.99
34561,29.99
32844,29.99
32024,29.99
8009,29.99
31429,29.99
31343,29.99
31130,29.99
30495,29.99
30272,29.99
8178,29.99
29888,29.99
8412,29.99
28982,29.99
28247,29.99
28165,29.99
27835,29.99
27814,29.99
27810,29.99
27524,29.99
26881,29.99
26305,29.99
25444,29.99
24452,29.99
24219,29.99
24218,29.99
24190,29.99
23724,29.99
23035,29.99
22237,29.99
21667,29.99
21538,29.99
21150,29.99
20307,29.99
20292,29.99
20194,29.99
20170,29.99
19157,29.99
18902,29.99
18484,29.99
18425,29.99
18152,29.99
18015,29.99
17797,29.99
17091,29.99
16820,29.99
16248,29.99
15927,29.99
15807,29.99
15372,29.99
14716,29.99
14627,29.99
14314,29.99
14223,29.99
13405,29.99
13122,29.99
13055,29.99
12969,29.99
12710,29.99
11804,29.99
11683,29.99
11249,29.99
10649,29.99
10465,29.99
9932,29.99
31531,29.99
38121,29.98
37287,29.98
40924,29.98
81111,29.98
3515,29.98
9338,29.98
22863,29.98
96106,29.98
23978,29.98
57949,29.98
61076,29.98
64512,29.98
81561,29.98
89560,29.98
92739,29.98
12321,29.98
93722,29.98
94619,29.98
24642,29.98
55524,29.98
84517,29.97
57631,29.97
56360,29.97
50207,29.97
25039,29.97
9641,29.97
5126,29.97
6798,29.97
67249,29.96
8701,29.95
17455,29.95
14449,29.95
14471,29.95
6399,29.95
1649,29.95
1069,29.95
26978,29.95
275,29.95
14680,29.95
14791,29.95
15047,29.95
74625,29.95
75735,29.95
99155,29.95
96154,29.95
95287,29.95
94717,29.95
92875,29.95
90987,29.95
88651,29.95
87499,29.95
86572,29.95
86541,29.95
85754,29.95
83556,29.95
5612,29.95
81548,29.95
81317,29.95
81114,29.95
79612,29.95
78239,29.95
78238,29.95
75860,29.95
7177,29.95
75385,29.95
8625,29.95
73542,29.95
72612,29.95
69691,29.95
69500,29.95
69211,29.95
69073,29.95
68037,29.95
67200,29.95
66218,29.95
64845,29.95
63988,29.95
57753,29.95
52616,29.95
48972,29.95
48139,29.95
46816,29.95
44833,29.95
44237,29.95
43248,29.95
43010,29.95
42470,29.95
40720,29.95
39281,29.95
39020,29.95
36852,29.95
35090,29.95
34493,29.95
33000,29.95
32628,29.95
32565,29.95
32549,29.95
32079,29.95
30057,29.95
29438,29.95
28513,29.95
23649,29.95
20870,29.95
20835,29.95
4359,29.95
15248,29.94
28565,29.94
2492,29.94
17583,29.93
61037,29.93
36073,29.9
46606,29.9
35800,29.9
46273,29.9
2995,29.9
4749,29.9
13333,29.9
14159,29.9
17771,29.9
20297,29.9
24868,29.9
89901,29.9
86861,29.9
84119,29.9
81639,29.9
80084,29.9
78018,29.9
63277,29.9
54222,29.9
40815,29.88
31479,29.88
51225,29.88
41705,29.88
37376,29.88
9746,29.88
90633,29.88
53465,29.88
63067,29.86
89122,29.85
71682,29.85
28684,29.79
17811,29.79
17928,29.79
46217,29.79
50550,29.79
45185,29.72
90764,29.69
89922,29.69
68863,29.69
15545,29.69
41972,29.68
30210,29.65
58923,29.65
96304,29.64
94978,29.63
88415,29.62
28802,29.53
59547,29.52
7830,29.52
42521,29.52
74254,29.52
60111,29.52
9130,29.5
18615,29.5
13536,29.5
